index,row,column,lips_dark,lips_light
0,1,1,#ADADAD,#F8F8F8
1,1,2,#989898,#EAEAEA
2,1,3,#828282,#CCCCCC
3,1,4,#636363,#A3A3A3
4,1,5,#3E3E3E,#6B6B6B
5,1,6,#272727,#484848
6,1,7,#131313,#262626
7,1,8,#000000,#000000
8,2,1,#A2A093,#F9F5E5
9,2,2,#9A9781,#F6F1D6
10,2,3,#888467,#EBE4BF
11,2,4,#706B4E,#D2C9A4
12,2,5,#5B5234,#B4A987
13,2,6,#47391A,#948667
14,2,7,#36260F,#77664C
15,2,8,#2D1D09,#604E35
16,3,1,#99937B,#F4EACB
17,3,2,#8B815D,#EEDEAF
18,3,3,#786A3E,#E0CA8B
19,3,4,#64552E,#C8B172
20,3,5,#54431B,#AC9660
21,3,6,#462E0C,#8D774A
22,3,7,#372007,#735C37
23,3,8,#2B1905,#5C4527
24,4,1,#94886E,#ECD7B4
25,4,2,#87734D,#E1C18B
26,4,3,#725832,#D0A55D
27,4,4,#614523,#B88C45
28,4,5,#533414,#9F773B
29,4,6,#462209,#835E2D
30,4,7,#351907,#694922
31,4,8,#2B1405,#563919
32,5,1,#937A68,#E6C3AA
33,5,2,#855E47,#D7A078
34,5,3,#72422F,#C37B45
35,5,4,#613322,#AB6330
36,5,5,#552313,#935328
37,5,6,#44170A,#7A431F
38,5,7,#321007,#633417
39,5,8,#280F05,#502912
40,6,1,#95716F,#E0B2AE
41,6,2,#875351,#CF867F
42,6,3,#713533,#B8564D
43,6,4,#612827,#A14138
44,6,5,#531818,#8B372E
45,6,6,#460E0D,#722C25
46,6,7,#320A08,#5C221B
47,6,8,#2A0807,#4A1913
48,7,1,#89667F,#D5A7BA
49,7,2,#784568,#BE7392
50,7,3,#5C2A48,#A13E67
51,7,4,#491D36,#8A2950
52,7,5,#40122A,#782342
53,7,6,#340A1C,#621C33
54,7,7,#260813,#501626
55,7,8,#21070F,#41111C
56,8,1,#816D8B,#C4A5CC
57,8,2,#674B79,#A878B9
58,8,3,#4A2F60,#804995
59,8,4,#38214A,#682668
60,8,5,#2B1338,#5A2257
61,8,6,#210A28,#4A1A42
62,8,7,#1A061B,#3C1431
63,8,8,#180614,#310F23
64,9,1,#757C95,#B3B7D8
65,9,2,#555F89,#8D93CB
66,9,3,#394276,#6266AF
67,9,4,#292F5C,#4B4C90
68,9,5,#1A204B,#413767
69,9,6,#0F1439,#342B4E
70,9,7,#0A0D24,#292139
71,9,8,#0A0C18,#201927
72,10,1,#6A878C,#A5C8CF
73,10,2,#457077,#76ADB8
74,10,3,#29545F,#458796
75,10,4,#1B3E46,#316B78
76,10,5,#0E2D30,#28535D
77,10,6,#072023,#214247
78,10,7,#051A17,#1A3233
79,10,8,#041512,#152723
80,11,1,#75897B,#B7D2BF
81,11,2,#587663,#96C2A5
82,11,3,#3E5C47,#6EA27C
83,11,4,#2F4B34,#598A61
84,11,5,#203C22,#447247
85,11,6,#162C18,#3E5F42
86,11,7,#122311,#304831
87,11,8,#111E0F,#263624
88,12,1,#8E9381,#D8DDC4
89,12,2,#7B8268,#CAD4AB
90,12,3,#646F4F,#ADBC88
91,12,4,#4E5D3C,#91A46C
92,12,5,#3C4B23,#738745
93,12,6,#2A3911,#606D37
94,12,7,#212B0D,#4A532B
95,12,8,#1D240C,#393F21
