shape_key,bone_name,locationX,locationY,locationZ,rotateX,rotateY,rotateZ,scaleX,scaleY,scaleZ
brows up,"j_f_mayu_l ",-0.008,,,,,,,,
brows up,"j_f_mayu_r ",-0.008,,,,,,,,
brows up,"j_f_miken_l ",-0.005,,,,,,,,
brows up,"j_f_miken_r ",-0.005,,,,,,,,
Brows down,"j_f_mayu_l ",0.007,0.002,,,,,,,
Brows down,"j_f_mayu_r ",0.007,0.002,,,,,,,
Brows down,"j_f_miken_l ",0.007,0.002,,,,,,,
Brows down,"j_f_miken_r ",0.007,0.002,,,,,,,
brows trouble,j_f_miken_l,-0.01,,,,,-0.5,,,
brows trouble,j_f_mayu_l,0.005,,,,-37.2,,,,
brows trouble,j_f_miken_r,-0.01,,,,,-0.5,,,
brows trouble,j_f_mayu_r,0.005,,,,37.2,,,,
brows trouble,j_f_memoto,,,,,,5,,,
brows rest,"j_f_mayu_l ",0.002,0,,,,,,,
brows rest,"j_f_mayu_r ",0.002,0,,,,,,,
brows rest,"j_f_miken_l ",0.002,0,,,,,,,
brows rest,"j_f_miken_r ",0.002,0,,,,,,,
blink left,"j_f_dmab_l ",,,,,1,8.2,,,
blink left,"j_f_umab_l ",,,,,5,-22,,,
blink right,"j_f_dmab_r ",,,,,-1,8.2,,,
blink right,"j_f_umab_r ",,,,,-5,-22,,,
blink,"j_f_dmab_l ",,,,,1,8.2,,,
blink,"j_f_umab_l ",,,,,5,-22,,,
blink,"j_f_dmab_r ",,,,,-1,8.2,,,
blink,"j_f_umab_r ",,,,,-5,-22,,,
blink smile,"j_f_umab_l ",,,,,11,,,,
blink smile,"j_f_dmab_l ",,,,,-4,32,,,
blink smile,"j_f_umab_r ",,,,,-11,,,,
blink smile,"j_f_dmab_r ",,,,,4,32,,,
eyes wide,"j_f_umab_l ",,,,,5.6,17,,,
eyes wide,j_f_dmab_l,,,,,11,-1.1,,,
eyes wide,j_f_umab_r,,,,,-5.6,17,,,
eyes wide,"j_f_dmab_r ",,,,,-11,-1.1,,,
eyes small,j_f_eye_l,,,,,,,-0.5,,-0.5
eyes small,j_f_eye_r,,,,,,,-0.5,,-0.5
a,"j_ago ",,,,,,-10,,,
a,"j_f_lip_l ",0.001,,,,,,,,
a,"j_f_lip_r ",0.001,,,,,,,,
a,"j_f_ulip_a ",,,,,,1,,,
a,j_f_ulip_b,,,,,,4,,,
a,"j_f_dlip_a ",,,,,,-1.5,,,
a,j_f_dlip_b,,,,,,10,,,
a2,"j_ago ",,,,,,-15,,,
a2,"j_f_lip_l ",0.005,,,,,,,,
a2,"j_f_lip_r ",0.005,,,,,,,,
a2,"j_f_ulip_a ",,,,,,1,,,
a2,j_f_ulip_b,,,,,,4,,,
a2,"j_f_dlip_a ",,,,,,-1.5,,,
a2,j_f_dlip_b,,,,,,10,,,
e,"j_ago ",,,,,,-2,,,
e,"j_f_dlip_a ",0.002,0.004,,,,,,,
e,"j_f_lip_l ",-0.002,-0.002,-0.004,,,,,,
e,"j_f_lip_r ",-0.002,-0.002,0.004,,,,,,
e,"j_f_ulip_a ",,,,,,-0.7,,,
i,j_ago,,,,,,-2,,,
i,"j_f_dlip_a ",0.005,,,,,,,,
i,"j_f_lip_l ",-0.003,-0.003,0.001,,,,,,
i,"j_f_lip_r ",-0.003,-0.003,-0.001,,,,,,
i,"j_f_ulip_a ",-0.002,-0.002,,,,,,,
o,j_ago,,,,,,-7,,,
o,"j_f_dlip_a ",0.001,0,,,,,,,
o,"j_f_lip_l ",0.003,0.003,,10,,-2,,,
o,"j_f_lip_r ",0.003,0.003,,-10,,-2,,,
o,"j_f_ulip_a ",,,,,,-0.5,,,
u,j_ago,,,,,,-5,,,
u,"j_f_lip_l ",0.003,,,,,3,,,
u,"j_f_lip_r ",0.003,,,,,3,,,
Sad,"j_f_lip_l ",,,,,,,,,
Sad,"j_f_lip_r ",,,,,,,,,
Smile,"j_f_lip_l ",,,,,,,,,
Smile,"j_f_lip_r ",,,,,,,,,
Smile,"j_f_hoho_r ",,,,,,,,,
Smile,"j_f_hoho_r ",,,,,,,,,
